Temperature (Celsius),Precipitation (mm),Soil pH,Climate Zone,Input Expenses (Currency),Output Prices (Currency),Recommended Product
22.963373871818867,77.4633780637788,4.9993414181199425,Arctic,4309.994966542694,5262.871989055016,Soybeans
25.74791205875846,64.39042535411306,5.4475149534679685,Arctic,2018.1621716866448,5522.07684749059,Wheat
33.39711232825521,53.030213324915835,7.816189403206678,Arctic,2892.110013372083,7844.915971520614,Wheat
21.926919887319226,4.195122343163627,7.279876490214761,Temperate,1173.2610930172477,7657.396231409104,Soybeans
21.939064037924553,96.84887775943838,4.429296747909448,Temperate,3797.3578650105724,7289.8160724476775,Potatoes
29.750024962194967,79.87141916545745,5.929159094438951,Arctic,2322.2440092251636,6983.946627072921,Wheat
24.044358817796144,29.282203670096475,4.13126393640369,Arctic,3978.9469113168398,7156.052424321644,Wheat
19.49209645879964,97.99703293588506,6.16400565971354,Arctic,2649.6122418714644,7846.489670673976,Soybeans
24.04879032265387,60.18815896363221,6.980953052654806,Temperate,1783.0224256224983,5010.382588000406,Wheat
17.817140407595996,58.24226582072465,4.533261806191682,Temperate,3052.7003291281435,6303.543870664261,Potatoes
18.527739730124466,74.8073179429532,5.299982225091245,Tropical,1522.0182385497592,7591.398603443556,Potatoes
24.967355454789594,81.17697880901376,5.7902648147597064,Temperate,2762.156639491979,8611.08049336823,Potatoes
23.378508990090957,65.64786073315027,8.137889610952223,Temperate,2269.2219096819463,5870.783461976982,Corn
33.296918021362,12.809574636620003,8.469647569403339,Temperate,4647.838336798533,7734.405868937165,Potatoes
22.24787798233266,33.82675059944984,4.202100845480271,Arctic,1243.71488688288,8572.29841942891,Potatoes
26.61176700556087,92.80836403260497,7.424535655729264,Temperate,3776.069656422968,7223.138289569523,Corn
27.645285758390607,22.461561184385193,5.672758298810544,Arctic,1731.0046639497436,5135.405668350255,Rice
15.261889131766672,37.21670238375133,5.766061838032661,Tropical,2276.1802973289596,7246.340792328183,Wheat
28.270747440334212,43.2076882944196,7.394192380061602,Tropical,2662.0562522482637,6482.224438720766,Potatoes
18.560719337395028,43.940498969445215,8.132918944654339,Arctic,4632.060357499897,9648.248038506641,Wheat
34.2214063493891,61.29395824945255,8.279178675261468,Arctic,1970.3130642953006,5623.066928391637,Soybeans
17.973254555062258,94.30758377447076,6.597051637172443,Arctic,1365.235210178681,8262.37977753616,Wheat
23.292482474540474,24.069271183250496,5.607045216852263,Temperate,2274.7584159620947,5263.598831672506,Corn
16.706993361572877,12.150137630091805,7.543970886364507,Tropical,1418.7038821421334,7230.852189063482,Wheat
34.93748503691894,19.747048985993732,5.129506224680351,Arctic,1514.38594384221,7769.897436100403,Wheat
25.04390020662485,88.69249002092695,6.53833312975083,Temperate,3295.402391900107,6489.774656584327,Wheat
26.907700346400876,64.5810812655206,5.61360307686193,Tropical,1243.6077323979732,7275.378177601922,Rice
16.34152954776855,28.590678923916013,6.954839831685442,Temperate,1123.7235255742642,5817.768972650937,Rice
29.999209407983557,81.59469389686173,5.081795108020781,Tropical,3857.6564058819913,6520.619247340181,Soybeans
19.198111861911716,86.1369996363436,4.862168255806716,Temperate,2446.588379364178,8105.531624551015,Corn
32.96108578881427,84.6514338690278,8.132075890039467,Tropical,1501.5013969354932,6509.000279305776,Wheat
19.102792809640142,91.89265336395545,4.458116573272916,Tropical,2014.451083438833,9498.71539204436,Wheat
18.81375441327333,25.224102017336158,6.276810584807192,Temperate,3568.346029409596,8142.034788204948,Wheat
15.730993356961898,75.50419287462783,4.99383752333354,Arctic,2102.1462685634046,7193.245092179923,Wheat
24.441338902199984,46.053949727414,4.175184834965504,Tropical,2978.084500481632,5193.784677770912,Rice
26.29682266525233,84.19985528900615,4.162084682311419,Arctic,1486.7812269066892,7497.741676023356,Soybeans
16.31417278856705,72.84906771616131,4.788497974476223,Temperate,3352.3745504217877,8823.881210625446,Potatoes
30.51055233390021,77.64474464997247,7.900466595277001,Arctic,2264.3107353730566,6327.787990062068,Corn
24.065776694960554,65.61618376810715,5.27115434789662,Arctic,3507.8737381148662,9033.867848243837,Wheat
25.4878053865516,17.742876946970686,8.27706626758883,Arctic,4233.579529216091,6259.033830254408,Soybeans
23.81525493876456,54.502691889693835,6.61730031845137,Arctic,3446.5856775599696,9118.731939754001,Potatoes
23.01526121750652,98.46697395245081,5.964763853959448,Arctic,2182.9902503800827,5426.341708058387,Soybeans
26.19280662616436,93.73880664971189,6.610399756012546,Tropical,2022.9748061932016,9330.918544345148,Rice
18.10480491861425,4.317373579701167,6.325142733518205,Tropical,2309.6838349337922,7495.932254666652,Potatoes
18.63856260990542,16.481481572943714,7.414493141907963,Tropical,1658.4820529460194,6482.68794810131,Soybeans
32.235712420270346,13.172877345456191,5.271232296877836,Temperate,1724.6874034000803,6325.566252075744,Rice
33.922309242672654,72.59799099852955,5.588726762201361,Arctic,4162.764407600671,7160.052794651813,Soybeans
22.46618632559506,81.77853298569451,8.023424361399627,Tropical,2538.93030602978,9995.247490518224,Soybeans
20.414893462871078,21.35113663106719,8.259054309176825,Temperate,2743.9807222823433,6101.636967187913,Potatoes
27.879990864780314,50.5852692951829,8.016512023689135,Tropical,3376.1978622672445,5516.0832443949985,Rice
23.17468342196193,84.07030280112,5.887515972807911,Tropical,3358.6139806061906,7925.17584359331,Wheat
15.507727113206897,73.28015447662506,7.511644763530968,Arctic,1269.507486087703,7442.712332201286,Corn
18.12305194732381,54.223720549184826,6.143510799854944,Temperate,4326.1631453506625,7620.981355316537,Potatoes
29.31944457694795,59.03476904587729,6.23892933465746,Arctic,1709.3062128957577,8334.677087786085,Rice
28.178478838203027,50.83605469162799,4.921060490757778,Arctic,3892.2865441986755,6335.720349353247,Soybeans
15.54191985006967,29.754845131882057,6.660086364663324,Tropical,4090.6839525126666,9553.324976919443,Rice
19.43944323865899,56.50219928590161,4.837611539890066,Arctic,3859.5981363652545,7178.360330611452,Corn
19.62149593176143,68.88853020500906,5.4920411458023715,Temperate,3315.9105862165807,5645.430975712309,Corn
28.43785487197457,87.33229158608077,7.847635907289709,Arctic,1058.4359884355315,8711.49378366972,Wheat
15.394210755087283,63.629135397924806,4.9318411414488486,Arctic,2441.5019694526827,8215.521763089251,Wheat
17.082171639691477,76.1121537043158,4.320212283280448,Arctic,3419.357717450325,6578.717012420186,Corn
30.998321707463788,16.0071634954573,4.310534166757673,Tropical,2549.805183690155,8107.5936201702425,Potatoes
18.570893241086672,46.15574744197899,8.233530342263986,Temperate,4453.919579651252,6099.309781844884,Potatoes
28.054922157037495,0.9331619827093296,6.281141970828256,Tropical,2235.2091013984614,7224.196796702648,Soybeans
19.76365562093453,24.667886452162303,5.842354323176583,Tropical,2174.1391698346415,9497.062610836627,Wheat
16.988827855186905,72.64617151130048,7.648953614535633,Tropical,2063.990772370632,5667.6711658037475,Soybeans
19.86344381998908,99.18099513493634,7.761216675597322,Tropical,2331.123475843182,6933.4822499373095,Wheat
29.44533863711318,9.917809958721591,5.494859649020221,Tropical,3229.6198572567487,9105.712123601737,Corn
32.11392936212572,40.14943158612883,7.121281258632079,Temperate,3828.0611770903633,9847.45449703089,Potatoes
31.604397291339833,80.00709686991596,7.470052671333489,Arctic,3650.2716709551405,7269.63068210898,Potatoes
22.943670592369095,20.403563462889885,6.945928090896795,Tropical,4230.871279925918,7534.998100716737,Corn
28.361702731412922,55.50849493022862,4.682177836600447,Tropical,4543.655981989699,7860.859808918849,Soybeans
19.09968590831642,73.30712960296748,7.941473875826757,Temperate,4264.3161693734055,9661.740708168554,Soybeans
20.862954605220267,61.5985450260179,6.425925487312039,Temperate,1075.7816134974182,9291.033954885148,Rice
32.9267163704224,18.802473461541613,5.271125918665017,Arctic,3943.671814207955,5853.005623108222,Wheat
15.26003847021472,35.538456868573945,5.913526834469622,Temperate,1833.5982944733264,7183.789089235375,Soybeans
16.71017061708936,78.37917844853972,4.169069906795083,Arctic,1531.7121708319305,7320.002140982131,Corn
19.157725102920544,55.42265141320166,4.575400605500879,Tropical,3553.955139196542,8945.480558243784,Soybeans
15.530644077476394,0.5229613542912737,7.444960377321374,Tropical,2278.9727816307795,8014.464413027176,Potatoes
18.628708701795947,76.09907600280938,4.000052356399148,Arctic,1228.4686534817731,8271.102310145065,Wheat
26.66083121939384,3.531135494023907,5.874546228170315,Temperate,1550.5189375934453,9990.999538328088,Rice
23.428491011849957,74.57337827312321,6.351295814885148,Arctic,1003.7176674798443,5374.800217350065,Wheat
32.8534342215395,20.24805601652374,4.2458548900043755,Temperate,4612.89450937883,6115.049117668665,Potatoes
31.34887123476882,95.80734801193802,8.378851733375498,Tropical,1098.4719353649543,7039.479686857734,Potatoes
21.83634703395752,36.79407513020845,5.017563990623524,Temperate,1837.8230780380443,6738.912015244436,Potatoes
20.188468668625852,32.69316163380791,5.368894238363264,Arctic,2665.0511227516295,5108.227806734918,Potatoes
22.59384816334534,14.888805033244468,5.367741305147623,Arctic,2426.2853038032763,5458.888032355879,Corn
26.805898850296153,30.560421549021488,5.036874979528075,Tropical,4646.903507651103,8404.76645701788,Rice
20.361272816457525,87.66507618282006,4.0066321993884015,Temperate,1161.1557829381684,9396.622316812804,Potatoes
27.482978156982682,99.63343376272474,7.282051573395984,Temperate,3048.8588307082064,7571.135056329887,Potatoes
23.18823304382481,36.83095305068483,8.350804749096785,Temperate,3721.917850097496,7695.955397568165,Soybeans
26.040943617039606,44.861063095454256,5.009320674782703,Tropical,4726.791894724675,6275.467164161897,Rice
23.722530582706334,72.2070938202737,6.9837123631154014,Temperate,3481.485008494884,8839.381818168556,Wheat
20.889315190838353,88.61957804650746,7.338533471314218,Arctic,4215.020944047051,8758.972936836282,Rice
33.96906613924313,59.304433418678414,7.817914205907361,Temperate,1334.8997513813936,7941.828446088283,Rice
30.272115883195216,39.15256981778293,5.901831386561241,Tropical,2543.7580437477095,6063.321432556714,Rice
17.802263515329052,41.262184084862376,5.363189075381932,Temperate,2495.78853791627,5485.091091185447,Potatoes
32.36935951795826,69.56181464968068,5.46382810310364,Temperate,4545.152865822871,5321.19287928563,Potatoes
24.748623964990273,0.32182636042786816,7.206795998943308,Arctic,1605.4846850530998,7963.480333214389,Corn
32.891044537881825,61.95893374598407,7.675507599275362,Temperate,1607.544689346521,9125.176595714001,Wheat
30.997105118946305,35.54930104413574,4.817262854904712,Arctic,2314.232599543194,9291.652158904624,Soybeans
23.50427008938467,79.41973312770843,5.6692345367099435,Arctic,1217.8641894673503,7318.110371717249,Rice
15.449386166402348,9.299063982313216,8.058730885371176,Tropical,1729.83216260996,8921.356496533585,Wheat
20.37354718769892,58.82022669483905,7.630120838626326,Arctic,4860.838554182941,9734.40098170512,Wheat
25.83268429321734,48.09728898861238,8.431862812431142,Arctic,2712.7357594686914,6375.85056244034,Corn
27.669564396522944,64.23255259052274,7.394117168569363,Tropical,3528.076833689746,6989.801731903786,Soybeans
20.157753708664046,6.485359448296835,5.76937840462565,Arctic,3904.4450373785476,9657.394962983402,Rice
17.78712148145648,57.99837874281313,6.65787025297587,Tropical,2467.845628028802,6691.154836586425,Soybeans
31.69860473598598,56.14845879595237,6.974564144112941,Temperate,1588.9082976420677,9569.38145160898,Corn
34.68804361407104,56.06600944161709,4.353051173427057,Tropical,1826.3240648871233,9905.22431127233,Potatoes
25.513803646053717,60.34876665964548,6.450236315967393,Arctic,2253.065906322441,8309.053642872124,Wheat
18.43358571696607,67.64679372263622,7.191943728126743,Tropical,3544.2736814089026,9084.451447520842,Rice
20.44614653038738,80.49889996807697,4.752945868004772,Arctic,2593.1221963562175,8747.727821105425,Potatoes
15.367813530949334,26.982072012821433,7.512842728415007,Temperate,1027.2587916005125,8497.67128807762,Corn
33.28597613120998,82.5049410180062,6.626977512313502,Tropical,3093.6287402698877,6534.6553649061625,Soybeans
17.355021657802823,49.82556822634536,8.284998035639177,Temperate,4686.053567629671,5285.471689539719,Wheat
26.53032951028507,7.705827913433117,4.1909003419310125,Arctic,4248.310444034716,6715.258662598253,Rice
20.48110441374412,5.85509292439792,5.193967618999602,Arctic,4300.845485038524,8334.679926019533,Potatoes
26.083560050315867,33.42383186960608,6.706992456849209,Temperate,4180.232070424525,5512.645991139007,Potatoes
28.028407767037287,78.48969771114676,5.3345196049266885,Tropical,2294.9233024416944,5059.58991489121,Wheat
31.594836074144034,70.76809347409157,7.21490873832059,Tropical,4060.775335017568,5698.461863014693,Soybeans
19.128425435212066,78.86149646724064,7.41552377134869,Arctic,1572.645431244772,8578.679632053976,Corn
15.219916573169609,51.72690564416094,4.461321838299135,Temperate,3630.864589103814,9863.96850828222,Soybeans
17.737712601376145,44.01989979554906,6.312345088930455,Temperate,3566.2742667399775,9915.323498074104,Soybeans
33.0003728369621,14.745252670628394,6.290007500159751,Tropical,1102.2791963589386,7469.89574570094,Soybeans
32.47780155125031,32.81927536093116,5.661763465969935,Tropical,4151.880534363727,9346.761504961738,Wheat
26.948262043406167,43.40193661738753,8.198161881563525,Tropical,4612.992420380522,8684.13227875752,Wheat
27.010337208673068,8.860042967961723,7.723778439429495,Temperate,2069.661113888431,7505.201184923017,Corn
28.30073349092511,22.061195271121125,7.137442218593366,Tropical,4249.562896744604,7863.802664775434,Soybeans
18.507425572468993,59.82252940637388,7.214469860807489,Tropical,1329.6238874477929,5686.135733084356,Wheat
33.2882389184992,73.56631142391899,6.077722647159035,Arctic,3399.871433044264,9688.30730308296,Corn
23.375410497841465,99.83475113929497,8.144475344934591,Tropical,2942.587461337109,6759.648853658884,Corn
22.66277056498995,93.31133313435576,7.125679422639784,Tropical,3183.694133236,7230.746282285847,Soybeans
25.37835410565675,64.25651995351916,7.280414777451174,Temperate,4704.8208075373805,8358.301154989495,Rice
15.9393193355011,42.1248053294072,7.877609067043053,Temperate,4485.260988987414,6669.51235763277,Soybeans
18.32566737512159,63.617736470823274,5.233322152039859,Arctic,4140.334628959028,6271.295804944652,Rice
29.76067232852741,78.56516180802319,7.631819067400164,Tropical,2094.7938307134837,8155.246966351103,Corn
16.65597335850253,11.833619092338733,4.878582713304214,Arctic,4647.274514744367,5124.920411409247,Wheat
27.063042189327764,40.99048896962883,5.554038785101995,Temperate,1390.030769855501,8603.625560133394,Potatoes
19.90698219362642,83.98022856356172,5.510247044214292,Arctic,4413.316866235151,7570.116849382549,Corn
22.785912280839533,38.3832951933044,8.403364607751133,Temperate,2312.640289414431,8028.768652604672,Wheat
20.773874735413997,57.18722712271865,7.854417506865671,Arctic,1215.0892466479336,8159.400796234426,Corn
22.113454329298982,58.77693608621982,7.155264377156168,Arctic,3677.427936962993,7635.250782462819,Soybeans
29.38091810368491,18.447625313363936,7.271755427269255,Tropical,1925.1197132638217,7912.668887203679,Rice
20.9424343124635,36.22354416522884,6.529327574811569,Arctic,1974.2845034585275,8418.941004449372,Corn
26.328092805937942,33.451128874193216,8.261908001988335,Tropical,2224.1886649150856,8765.59423589837,Wheat
24.521008043981993,2.6196708532064794,6.233164387970627,Tropical,1254.7390700100668,8637.261956430602,Soybeans
28.273423307252962,2.4191763891355245,5.712329694414525,Tropical,1708.5085767930161,9348.08228866131,Potatoes
33.73659478649516,83.16970436757735,4.73365901619216,Tropical,1020.5585103422412,5947.217165837013,Soybeans
29.651441944205004,27.30708099728124,7.5379254351747615,Arctic,2781.638084423147,7005.739847458988,Rice
19.298807571815136,51.80787662388154,7.3049976943401616,Temperate,1337.0215096718853,9738.980330072285,Soybeans
15.623662701225694,29.872557358877305,5.729597673358607,Temperate,3730.610420176796,6982.952871931649,Potatoes
20.2452808859965,94.06792451153404,4.113370362816532,Temperate,1942.4914047665934,5624.350384529614,Wheat
26.901558614005097,25.929675886577375,7.775487974731048,Arctic,4774.296576140709,7627.2256318108975,Corn
16.028516269685007,42.96568127389351,4.051380925543332,Tropical,4485.00650959461,5547.454862772311,Rice
24.927324944024726,87.27302504846018,7.1666490083307295,Temperate,2157.763579872833,6014.266193639326,Potatoes
26.936856978337786,84.19335667918087,8.366156993767257,Arctic,4132.861818626715,9991.593782854783,Rice
21.684877816339217,18.610141784627732,5.969475976666915,Tropical,4212.979618659225,7706.81319198066,Soybeans
30.418244074916437,80.26433097957104,5.057380322481787,Temperate,4946.2524564576415,6420.291945202145,Rice
17.131965062675437,45.81868867378927,7.171919545195218,Tropical,3391.35994738274,9973.87477286953,Potatoes
16.502755634716173,48.29688720853552,7.677076639070133,Temperate,1327.8629385746488,9832.794592775717,Corn
29.563775124072066,13.347997241594378,6.4589364223503125,Temperate,3587.3489157055237,7203.695205421318,Corn
24.90982632412397,8.060151375712465,8.351658738652658,Temperate,3499.918993504141,6302.015543939542,Rice
28.768047928554722,72.79393069737652,4.232509247460825,Tropical,3553.4023096817273,9191.99819046095,Wheat
23.696546772074925,49.646115235529976,6.271580192370377,Arctic,2228.582592416846,8578.103584858929,Rice
19.928040664782138,43.68507026151796,7.2330427629514755,Tropical,4438.718340321331,8434.707175017553,Soybeans
31.382046353483993,72.95082286523967,7.881882120171305,Temperate,4837.8887318216475,9465.568706612363,Corn
30.988317579379583,76.55128989911097,4.8066502535850555,Tropical,1870.850051912606,8447.085669356624,Corn
28.893929417088536,15.890816766935355,7.6000156679365665,Arctic,1352.6086325465778,6418.989715207746,Corn
20.44290274459925,61.02251494776413,6.487181840733454,Tropical,1778.1401326739365,8469.315809378662,Wheat
26.804613337381742,13.535408227768553,5.784491568954834,Arctic,4282.2085570228755,6529.06755641832,Wheat
22.219477938800537,75.13750860290457,4.5927176286059215,Arctic,3706.57853927939,8796.194898284975,Potatoes
16.831641466532684,65.69551562671396,7.893830915090106,Tropical,3544.1893693565066,8098.739272457829,Rice
33.34627150924486,95.6614621083458,4.7077294368087195,Temperate,2607.172540437698,5387.057759923753,Rice
17.736372618379228,6.895801635642118,5.394045366440947,Arctic,3311.311886045743,7564.17681217571,Soybeans
34.00474707641605,5.705472115125431,5.305204893830966,Tropical,2231.4965010974697,6716.504845978705,Corn
23.920115459159113,28.218707469320016,7.921363153858844,Arctic,2908.800317671845,6642.853163661472,Wheat
